Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,avg_daily_rainfall_total,highest_60_min_rainfall,mean_temperature,range_temperature,mean_wind_speed,historical_cases_week
2016,17,Changi,48,33.5,19,0.47857142857142854,2.75,29.121428571428574,8.25,11.392857142857142,60.333333333333336
2016,18,Changi,47,40.0,33,0.5785714285714285,3.4,29.214285714285715,8.575,11.060714285714287,59.333333333333336
2016,19,Changi,30,27.5,25,1.4285714285714284,5.75,29.38214285714286,8.7,10.15,56.0
2016,20,Changi,31,30.0,29,1.9,8.55,29.575000000000003,8.825,9.867857142857142,43.666666666666664
2016,21,Changi,19,18.5,18,2.9357142857142855,10.2,29.450000000000003,8.849999999999998,8.157142857142857,34.166666666666664
2016,22,Changi,13,11.0,9,2.6928571428571426,9.1,29.58571428571429,8.474999999999998,7.860714285714286,31.5
2016,23,Changi,17,12.5,8,2.7428571428571424,9.5,29.49285714285714,8.599999999999998,7.703571428571428,33.666666666666664
2016,24,Changi,14,13.5,13,6.707142857142857,16.95,29.21071428571429,8.799999999999997,7.114285714285714,32.5
2016,25,Changi,23,19.5,16,6.5285714285714285,18.7,29.342857142857145,9.0,7.535714285714285,25.333333333333332
2016,26,Changi,32,28.0,24,7.064285714285715,20.8,28.942857142857143,8.975,7.135714285714286,19.833333333333332
2016,27,Changi,20,19.5,19,6.9,21.650000000000002,28.817857142857143,8.525,7.132142857142858,14.0
2016,28,Changi,22,20.0,18,4.821428571428571,19.6,28.59285714285714,8.075000000000003,6.882142857142858,12.333333333333334
2016,29,Changi,37,30.5,24,6.2214285714285715,27.4,28.332142857142856,8.350000000000001,6.7178571428571425,15.166666666666666
2016,30,Changi,54,50.0,46,5.664285714285715,25.15,28.71785714285714,8.075,7.742857142857142,20.333333333333332
2016,31,Changi,38,35.0,32,5.1571428571428575,22.65,28.92857142857143,8.4,8.674999999999997,22.333333333333332
2016,32,Changi,25,24.5,24,2.9642857142857144,14.6,29.003571428571426,8.5,8.785714285714285,22.5
2016,33,Changi,39,37.0,35,5.7928571428571445,11.45,28.682142857142857,8.599999999999998,8.567857142857143,23.333333333333332
2016,34,Changi,39,37.5,36,6.021428571428573,12.45,28.242857142857144,8.924999999999999,7.592857142857143,33.5
2016,35,Changi,39,35.5,32,7.007142857142859,16.9,27.964285714285715,9.349999999999998,7.0,38.5
2016,36,Changi,38,32.5,27,7.057142857142859,17.4,28.22857142857143,9.2,7.242857142857142,36.5
2016,37,Changi,31,27.0,23,3.2714285714285714,14.9,28.732142857142858,9.0,8.396428571428572,32.166666666666664
2016,38,Changi,25,20.5,16,4.178571428571429,18.45,28.971428571428575,9.425,8.464285714285715,33.0
2016,39,Changi,13,12.5,12,3.95,15.45,28.91428571428571,8.9,8.075,36.666666666666664
2016,40,Changi,21,14.5,8,4.7,17.6,28.63214285714286,9.3,8.085714285714285,35.166666666666664
2016,41,Changi,20,16.5,13,5.264285714285714,14.099999999999998,28.332142857142856,9.375,6.971428571428571,31.666666666666668
2016,42,Changi,12,12.0,12,4.782142857142857,13.05,28.192857142857143,9.450000000000001,7.01547619047619,26.666666666666668
2016,43,Changi,8,7.0,6,4.053571428571429,12.2,28.325000000000003,9.850000000000001,6.936904761904762,20.0
2016,44,Changi,8,6.0,4,6.546428571428572,27.6,28.28214285714286,10.349999999999998,6.515476190476191,15.833333333333334
2016,45,Changi,8,7.5,7,4.653571428571429,24.549999999999997,28.675,10.325,6.883333333333333,14.5
2016,46,Changi,7,6.0,5,5.014285714285714,25.949999999999996,28.742857142857144,10.45,6.860714285714286,14.333333333333334
2016,47,Changi,9,6.5,4,6.464285714285715,27.45,28.275000000000002,10.2,6.6035714285714295,11.833333333333334
2016,48,Changi,5,3.5,2,5.092857142857143,14.75,28.23214285714286,9.725,6.675000000000001,8.333333333333334
2016,49,Changi,6,5.5,5,8.1,25.150000000000002,27.70714285714286,9.5,6.067857142857144,6.833333333333333
