Station,Year,Month,Week,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2016,5,18,7,0.0,0.0,0.0,0.0,29.8,33.4,27.4,8.3,36.4
Changi,2016,5,18,8,0.0,0.0,0.0,0.0,29.7,32.9,27.4,6.5,26.3
Changi,2016,5,19,9,0.0,0.0,0.0,0.0,30.0,34.1,27.0,8.6,35.6
Changi,2016,5,19,10,0.0,0.0,0.0,0.0,30.7,34.5,28.3,9.7,33.8
Changi,2016,5,19,11,8.0,7.8,7.8,8.0,29.3,34.0,26.0,5.8,33.8
Changi,2016,5,19,12,0.0,0.0,0.0,0.0,29.7,33.2,27.6,8.3,40.0
Changi,2016,5,19,13,0.8,0.6,0.8,0.8,28.8,31.8,26.9,5.0,45.7
Changi,2016,5,19,14,16.4,10.6,11.0,15.8,27.7,32.8,25.1,5.4,46.8
Changi,2016,5,19,15,0.0,0.0,0.0,0.0,28.8,32.8,26.4,5.8,25.2
Changi,2016,5,20,16,31.6,22.4,27.8,31.4,28.5,34.3,24.8,6.1,53.6
Changi,2016,5,20,17,0.0,0.0,0.0,0.0,29.2,32.5,26.8,6.1,23.8
Changi,2016,5,20,18,54.8,40.8,42.0,53.6,28.5,33.3,24.7,8.6,29.2
Changi,2016,5,20,19,0.0,0.0,0.0,0.0,28.6,32.8,26.2,6.5,37.4
Changi,2016,5,20,20,2.8,2.6,2.8,3.0,29.6,32.4,27.7,6.8,30.2
Changi,2016,5,20,21,10.6,7.0,10.4,10.6,28.9,31.3,25.1,7.6,30.6
Changi,2016,5,20,22,25.6,14.4,17.6,20.4,28.1,32.1,24.6,7.6,46.8
Changi,2016,5,21,23,1.8,1.8,1.8,1.8,29.1,33.2,25.6,7.6,29.2
Changi,2016,5,21,24,0.0,0.0,0.0,0.0,29.9,31.9,27.9,7.6,23.8
Changi,2016,5,21,25,0.0,0.0,0.0,0.0,30.0,33.1,26.2,10.8,47.2
Changi,2016,5,21,26,0.0,0.0,0.0,0.0,28.6,31.3,26.4,6.8,29.5
Changi,2016,5,21,27,0.0,0.0,0.0,0.0,30.0,32.8,28.2,9.7,37.4
Changi,2016,5,21,28,29.8,20.2,21.2,29.8,29.0,31.9,23.9,7.9,29.2
Changi,2016,5,21,29,0.0,0.0,0.0,0.0,29.7,32.2,27.1,6.1,22.7
Changi,2016,5,22,30,11.0,8.6,9.0,10.0,27.9,31.9,25.0,6.1,33.5
Changi,2016,5,22,31,0.0,0.0,0.0,0.0,28.8,32.5,25.6,7.2,27.0
Changi,2016,6,22,1,0.8,0.4,0.4,0.4,28.0,32.2,25.8,6.5,32.8
Changi,2016,6,22,2,0.0,0.0,0.0,0.0,28.7,32.0,26.2,5.8,29.9
Changi,2016,6,22,3,0.0,0.0,0.0,0.0,28.7,32.5,26.4,7.6,45.4
Changi,2016,6,22,4,3.8,1.2,2.2,2.2,26.9,27.8,25.5,5.4,27.0
Changi,2016,6,22,5,0.0,0.0,0.0,0.0,28.7,31.9,26.2,6.8,24.8
Changi,2016,6,23,6,0.0,0.0,0.0,0.0,29.7,32.5,27.8,8.6,31.0
Changi,2016,6,23,7,0.0,0.0,0.0,0.0,29.9,32.7,27.6,9.7,41.8
Changi,2016,6,23,8,3.8,3.0,3.6,3.8,28.0,31.0,25.3,5.4,43.2
Changi,2016,6,23,9,0.6,0.4,0.6,0.6,28.5,32.0,25.7,5.0,27.0
Changi,2016,6,23,10,0.0,0.0,0.0,0.0,28.7,32.2,26.4,6.1,30.2
Changi,2016,6,23,11,16.2,11.2,14.4,15.8,28.1,32.0,25.1,7.6,40.3
Changi,2016,6,23,12,0.0,0.0,0.0,0.0,28.6,31.6,26.6,6.1,32.4
Changi,2016,6,24,13,7.2,6.2,7.2,7.2,28.7,32.0,26.8,5.8,27.7
Changi,2016,6,24,14,0.2,0.2,0.2,0.2,28.5,32.1,26.1,6.8,39.2
Changi,2016,6,24,15,34.6,25.2,33.8,34.6,28.5,30.9,24.2,6.8,35.3
Changi,2016,6,24,16,6.4,4.0,4.0,4.0,28.4,31.2,26.4,6.8,32.4
Changi,2016,6,24,17,18.4,8.8,8.8,8.8,26.4,30.6,24.4,6.8,44.6
Changi,2016,6,24,18,0.4,0.2,0.2,0.2,26.9,29.4,24.8,4.3,16.9
Changi,2016,6,24,19,0.0,0.0,0.0,0.0,27.7,30.4,25.6,5.0,15.1
Changi,2016,6,25,20,0.0,0.0,0.0,0.0,29.0,32.9,25.8,5.8,26.6
Changi,2016,6,25,21,0.0,0.0,0.0,0.0,28.9,31.3,27.1,4.7,19.4
Changi,2016,6,25,22,2.2,0.8,1.4,1.8,27.4,31.4,24.6,6.5,31.0
Changi,2016,6,25,23,0.0,0.0,0.0,0.0,29.2,32.1,26.3,9.0,29.9
Changi,2016,6,25,24,67.8,43.8,52.4,56.8,26.7,29.3,22.5,7.6,50.8
Changi,2016,6,25,25,0.0,0.0,0.0,0.0,29.1,32.0,26.6,9.7,34.9
Changi,2016,6,25,26,0.8,0.4,0.6,0.8,28.7,31.6,25.9,8.6,29.2
Changi,2016,6,26,27,0.0,0.0,0.0,0.0,28.9,30.6,27.6,7.6,28.1
Changi,2016,6,26,28,0.0,0.0,0.0,0.0,29.5,32.1,27.4,8.6,28.8
Changi,2016,6,26,29,0.0,0.0,0.0,0.0,30.3,33.4,27.8,8.6,28.4
Changi,2016,6,26,30,0.0,0.0,0.0,0.0,30.0,33.1,28.3,11.5,25.6
Changi,2016,7,26,1,0.0,0.0,0.0,0.0,29.8,32.7,27.0,11.5,33.5
Changi,2016,7,26,2,0.0,0.0,0.0,0.0,29.9,32.2,28.4,13.0,29.9
Changi,2016,7,26,3,0.0,0.0,0.0,0.0,30.1,33.4,28.2,13.3,32.4
Changi,2016,7,27,4,0.0,0.0,0.0,0.0,30.1,33.0,28.1,13.0,28.1
Changi,2016,7,27,5,0.0,0.0,0.0,0.0,30.1,33.2,28.0,12.6,31.0
Changi,2016,7,27,6,1.2,1.2,1.2,1.2,29.3,31.9,26.8,8.3,37.4
Changi,2016,7,27,7,0.8,0.8,0.8,0.8,29.4,32.1,26.9,9.0,34.9
Changi,2016,7,27,8,4.4,4.4,4.4,4.4,29.1,31.8,24.3,10.8,38.5
Changi,2016,7,27,9,0.0,0.0,0.0,0.0,29.8,32.9,27.7,12.6,32.0
Changi,2016,7,27,10,0.0,0.0,0.0,0.0,29.6,32.7,27.7,8.3,28.1
Changi,2016,7,28,11,1.4,0.6,0.8,0.8,28.1,30.2,25.4,5.8,44.6
Changi,2016,7,28,12,0.0,0.0,0.0,0.0,29.8,33.0,27.4,9.0,29.2
Changi,2016,7,28,13,1.2,0.6,0.6,1.2,28.2,31.2,25.4,7.6,41.8
Changi,2016,7,28,14,0.8,0.4,0.8,0.8,27.6,30.4,26.1,6.1,34.9
Changi,2016,7,28,15,0.4,0.2,0.2,0.4,27.4,30.9,25.1,5.4,37.1
Changi,2016,7,28,16,1.6,1.6,1.6,1.6,28.4,33.4,25.3,6.1,25.2
Changi,2016,7,28,17,0.4,0.2,0.2,0.2,27.7,33.2,25.4,5.4,32.4
Changi,2016,7,29,18,44.0,20.2,31.0,42.4,27.3,32.5,24.8,5.4,23.8
Changi,2016,7,29,19,0.4,0.4,0.4,0.4,28.0,33.3,24.1,8.3,38.2
Changi,2016,7,29,20,11.8,6.6,8.4,10.4,27.1,30.1,23.6,6.1,27.4
Changi,2016,7,29,21,59.4,33.6,39.8,53.8,27.1,30.5,22.5,5.8,28.1
Changi,2016,7,29,22,28.8,23.6,25.2,25.2,26.0,30.0,23.6,6.5,29.5
Changi,2016,7,29,23,4.8,4.6,4.6,4.6,27.1,30.8,24.4,8.3,31.7
Changi,2016,7,29,24,0.8,0.4,0.6,0.8,27.4,31.0,25.9,5.4,27.7
Changi,2016,7,30,25,0.2,0.2,0.2,0.2,27.5,28.8,25.6,6.1,24.5
Changi,2016,7,30,26,1.6,0.6,1.2,1.4,26.5,29.4,24.2,5.4,42.5
Changi,2016,7,30,27,0.0,0.0,0.0,0.0,28.4,31.9,24.9,7.2,25.2
Changi,2016,7,30,28,0.0,0.0,0.0,0.0,28.6,31.0,25.8,8.3,52.6
Changi,2016,7,30,29,0.0,0.0,0.0,0.0,28.7,31.9,25.7,6.8,29.5
Changi,2016,7,30,30,0.6,0.6,0.6,0.6,28.9,31.0,27.1,7.6,30.6
Changi,2016,7,30,31,4.0,3.4,4.0,4.0,27.6,31.8,25.0,5.4,25.6
Changi,2016,8,31,1,22.2,21.6,22.2,22.2,27.4,30.8,23.3,5.8,34.6
Changi,2016,8,31,2,0.0,0.0,0.0,0.0,29.1,32.4,27.1,8.3,30.2
Changi,2016,8,31,3,7.0,4.4,6.2,6.6,27.5,30.1,22.1,8.3,65.2
Changi,2016,8,31,4,0.0,0.0,0.0,0.0,28.4,30.4,27.0,8.3,28.4
Changi,2016,8,31,5,0.2,0.2,0.2,0.2,29.5,32.7,26.9,10.4,29.2
Changi,2016,8,31,6,4.6,3.8,4.2,4.6,28.3,32.1,25.6,7.2,30.6
Changi,2016,8,31,7,0.0,0.0,0.0,0.0,29.4,32.0,27.3,9.7,32.0
Changi,2016,8,32,8,0.0,0.0,0.0,0.0,29.6,32.7,27.6,7.6,21.6
Changi,2016,8,32,9,0.0,0.0,0.0,0.0,29.0,32.2,27.4,8.6,31.0
Changi,2016,8,32,10,0.0,0.0,0.0,0.0,29.7,32.8,27.4,7.9,27.7
Changi,2016,8,32,11,3.6,3.6,3.6,3.6,29.2,31.1,27.9,7.2,31.3
Changi,2016,8,32,12,3.4,3.4,3.4,3.4,29.0,31.1,25.2,7.2,39.2
Changi,2016,8,32,13,0.0,0.0,0.0,0.0,29.4,32.1,27.7,6.5,30.6
Changi,2016,8,32,14,0.2,0.2,0.2,0.2,28.7,32.9,26.1,7.2,34.2
Changi,2016,8,33,15,0.0,0.0,0.0,0.0,29.3,32.3,27.6,10.8,32.4
Changi,2016,8,33,16,0.0,0.0,0.0,0.0,29.6,32.3,27.2,11.2,32.0
Changi,2016,8,33,17,2.2,1.6,1.6,2.2,29.3,32.7,26.5,12.2,36.7
Changi,2016,8,33,18,0.0,0.0,0.0,0.0,30.2,32.7,28.0,13.3,42.8
Changi,2016,8,33,19,11.2,7.8,9.2,10.8,28.3,31.4,22.7,9.7,46.1
Changi,2016,8,33,20,0.0,0.0,0.0,0.0,29.6,31.9,27.6,11.9,29.2
Changi,2016,8,33,21,30.6,23.2,29.8,30.6,27.8,29.1,22.9,9.0,32.4
Changi,2016,8,34,22,0.2,0.2,0.2,0.2,29.2,31.7,27.6,6.1,27.4
Changi,2016,8,34,23,18.2,17.4,18.2,18.2,29.2,32.4,25.1,6.5,29.9
Changi,2016,8,34,24,13.4,6.4,10.4,12.6,27.7,30.7,24.4,8.3,38.2
Changi,2016,8,34,25,0.0,0.0,0.0,0.0,29.2,32.2,25.8,9.4,31.0
Changi,2016,8,34,26,0.0,0.0,0.0,0.0,29.4,33.8,25.9,7.2,37.4
Changi,2016,8,34,27,0.0,0.0,0.0,0.0,29.4,33.3,27.5,5.8,26.6
Changi,2016,8,34,28,0.0,0.0,0.0,0.0,28.8,31.9,26.9,5.4,27.0
Changi,2016,8,35,29,10.6,10.2,10.2,10.2,28.9,32.0,26.5,10.4,42.1
Changi,2016,8,35,30,11.6,5.6,5.8,6.0,27.4,29.2,24.5,6.5,34.6
Changi,2016,8,35,31,0.0,0.2,0.2,0.2,28.3,32.0,25.8,6.1,41.8
Changi,2016,9,35,1,3.6,3.2,3.4,3.6,27.1,31.6,24.7,5,34.6
Changi,2016,9,35,2,0.0,0,0,0,28.5,31.6,25.1,6.5,24.1
Changi,2016,9,35,3,0.0,0,0,0,29.1,32.3,26.0,6.8,23
Changi,2016,9,35,4,1.8,1.8,1.8,1.8,28.7,33.0,26.6,5.8,35.3
Changi,2016,9,36,5,12.6,9.4,12.2,12.6,27.9,31.3,25.8,5,25.6
Changi,2016,9,36,6,1.0,1,1,1,28.8,31.8,26.9,8.6,29.9
Changi,2016,9,36,7,5.0,4.2,4.2,4.2,27.5,28.5,24.3,7.9,46.8
Changi,2016,9,36,8,0.0,0,0,0,29.2,31.8,27.7,9,31.7
Changi,2016,9,36,9,6.6,6.2,6.2,6.4,27.8,32.2,25.3,7.2,45.7
Changi,2016,9,36,10,2.8,2.4,2.6,2.8,27.0,29.8,22.9,6.5,51.1
Changi,2016,9,36,11,0.2,0.2,0.2,0.2,28.5,32.1,25.8,8.3,34.6
Changi,2016,9,37,12,3.4,3,3.4,3.4,26.3,28.6,24.1,5.4,37.8
Changi,2016,9,37,13,0.0,0,0,0,28.9,32.3,25.2,9.4,30.6
Changi,2016,9,37,14,34.0,12.6,15.8,17,26.5,30.5,23.1,6.5,39.2
Changi,2016,9,37,15,0.0,0,0,0,28.7,32.2,25.3,7.6,28.4
Changi,2016,9,37,16,15.2,9.6,12.2,13.4,28.1,32.3,22.7,7.6,54
Changi,2016,9,37,17,0.0,0,0,0,28.9,32.0,26.0,5,27.7
Changi,2016,9,37,18,7.2,5.8,7,7.2,28.3,32.9,22.6,5.4,45.4
Changi,2016,9,38,19,15.8,9.8,14,15.4,28.3,31.9,23.9,6.1,37.8
Changi,2016,9,38,20,0.0,0,0,0,28.7,32.8,25.2,9,39.6
Changi,2016,9,38,21,2.5,,,,28.1,33.6,24.0,,
Changi,2016,9,38,22,0.0,0,0,0,28.3,32.4,26.1,6.5,23.8
Changi,2016,9,38,23,0.0,0,0,0,28.4,32.3,25.3,6.1,27.7
Changi,2016,9,38,24,0.0,0,0,0,28.5,32.1,25.6,8.3,26.6
Changi,2016,9,38,25,0.0,0,0,0,28.7,32.6,25.8,6.8,25.9
Changi,2016,9,39,26,0.0,0,0,0,28.3,33.3,25.5,6.8,29.9
Changi,2016,9,39,27,0.0,0,0,0,28.1,30.3,26.0,6.1,21.6
Changi,2016,9,39,28,0.0,0,0,0,29.7,34.1,26.4,7.2,25.2
Changi,2016,9,39,29,0.0,0,0,0,29.6,34.4,26.3,7.2,37.4
Changi,2016,9,39,30,7.2,6.2,6.8,7,28.1,34.3,24.3,6.1,42.8
Changi,2016,10,39,1,0.0,0.0,0.0,0.0,27.9,31.4,25.3,6.1,39.2
Changi,2016,10,39,2,0.0,0.0,0.0,0.0,30.0,33.9,27.1,5.4,31.3
Changi,2016,10,40,3,75.4,53.4,73.8,75.4,27.8,31.2,21.6,6.8,51.1
Changi,2016,10,40,4,0.0,0.0,0.0,0.0,28.3,32.9,26.1,6.5,34.2
Changi,2016,10,40,5,0.0,0.0,0.0,0.0,28.5,31.9,26.0,5.8,31.0
Changi,2016,10,40,6,0.4,0.2,0.4,0.4,27.9,30.2,24.5,5.0,29.5
Changi,2016,10,40,7,22.2,6.2,9.0,9.6,25.9,27.9,23.4,4.7,33.5
Changi,2016,10,40,8,0.0,0.0,0.0,0.0,28.6,32.9,25.1,5.8,22.3
Changi,2016,10,40,9,0.0,0.0,0.0,0.0,28.5,31.8,24.3,6.1,28.1
Changi,2016,10,41,10,0.0,0.0,0.0,0.0,29.7,34.2,25.9,7.2,29.5
Changi,2016,10,41,11,0.0,0.0,0.0,0.0,30.1,34.6,27.0,7.6,29.5
Changi,2016,10,41,12,0.2,0.2,0.2,0.2,29.9,34.3,27.4,9.7,31.0
Changi,2016,10,41,13,0.0,0.0,0.0,0.0,29.5,32.0,27.3,8.6,29.9
Changi,2016,10,41,14,1.6,1.4,1.4,1.4,28.9,32.6,24.4,8.6,37.1
Changi,2016,10,41,15,0.0,0.0,0.0,0.0,30.0,34.2,26.6,7.6,32.8
Changi,2016,10,41,16,5.0,3.4,3.6,4.0,28.6,32.3,25.4,7.9,44.3
Changi,2016,10,42,17,0.0,0.0,0.0,0.0,29.2,32.1,27.4,8.3,32.8
Changi,2016,10,42,18,0.0,0.0,0.0,0.0,29.6,32.9,26.6,8.3,32.8
Changi,2016,10,42,19,22.4,17.2,19.6,20.4,27.6,30.7,22.7,7.2,50.8
Changi,2016,10,42,20,0.0,0.0,0.0,0.0,29.0,32.7,26.3,7.9,33.1
Changi,2016,10,42,21,1.0,1.0,1.0,1.0,29.0,32.6,25.6,6.8,34.2
Changi,2016,10,42,22,4.2,4.2,4.2,4.2,28.3,32.0,24.4,6.1,34.6
Changi,2016,10,42,23,0.8,0.4,0.4,0.6,28.2,32.4,26.0,4.7,20.5
Changi,2016,10,43,24,7.0,5.2,6.2,6.2,26.8,30.7,24.6,5.0,40.0
Changi,2016,10,43,25,15.0,4.6,7.2,8.8,26.9,32.4,23.3,6.8,32.0
Changi,2016,10,43,26,1.6,1.0,1.4,1.6,27.2,31.2,24.4,5.4,24.8
Changi,2016,10,43,27,14.6,12.8,12.8,13.0,25.9,31.0,24.0,5.0,25.6
Changi,2016,10,43,28,0.0,0.0,0.0,0.0,27.4,31.8,25.0,4.7,20.2
Changi,2016,10,43,29,9.2,4.0,4.8,4.8,27.1,30.1,23.8,5.0,30.6
Changi,2016,10,43,30,0.4,0.2,0.4,0.4,27.3,30.0,24.8,5.8,30.6
Changi,2016,10,44,31,0.0,0.0,0.0,0.0,28.8,33.0,25.9,6.1,24.1
Changi,2016,11,44,1,35.0,17.8,23.0,25.0,26.7,28.7,23.7,5.4,38.5
Changi,2016,11,44,2,1.0,0.4,0.6,1.0,27.4,31.4,23.6,7.2,45.7
Changi,2016,11,44,3,19.2,14.2,18.0,18.8,27.4,31.7,24.6,6.8,30.6
Changi,2016,11,44,4,0.0,0.0,0.0,0.0,28.3,31.7,25.9,5.0,22.3
Changi,2016,11,44,5,4.4,1.4,1.8,3.2,26.9,28.7,25.3,5.4,24.1
Changi,2016,11,44,6,0.0,0.0,0.0,0.0,28.8,32.5,26.4,6.8,24.5
Changi,2016,11,45,7,1.2,0.6,0.8,1.2,26.8,28.7,25.3,5.0,27.7
Changi,2016,11,45,8,0.0,0.0,0.0,0.0,28.7,32.6,25.1,6.8,27.4
Changi,2016,11,45,9,64.4,24.4,45.2,50.8,27.0,30.0,23.3,5.4,33.5
Changi,2016,11,45,10,11.0,6.4,10.6,11.0,27.3,32.1,24.3,5.4,28.4
Changi,2016,11,45,11,5.6,3.6,3.8,3.8,26.9,30.3,24.8,5.0,37.8
Changi,2016,11,45,12,8.8,4.4,4.8,8.8,27.5,32.0,25.1,6.1,29.5
Changi,2016,11,45,13,0.0,0.0,0.0,0.0,27.8,30.8,25.7,6.5,26.6
Changi,2016,11,46,14,65.6,34.0,52.8,58.2,25.5,27.6,23.2,5.0,39.6
Changi,2016,11,46,15,0.0,0.0,0.0,0.0,27.6,31.4,24.3,6.5,24.8
Changi,2016,11,46,16,30.2,15.8,21.6,26.0,26.4,29.1,22.7,5.8,35.6
Changi,2016,11,46,17,29.4,18.2,24.6,26.8,27.0,31.6,24.1,5.4,38.5
Changi,2016,11,46,18,1.0,1.0,1.0,1.0,27.4,31.7,25.2,5.8,32.4
Changi,2016,11,46,19,0.8,0.8,0.8,0.8,27.9,31.5,25.4,6.1,22.0
Changi,2016,11,46,20,1.8,1.8,2.0,2.0,28.0,31.3,26.2,4.7,25.2
Changi,2016,11,47,21,0.0,0.0,0.0,0.0,28.6,32.2,26.1,6.5,23.4
Changi,2016,11,47,22,1.4,1.4,1.4,1.4,27.4,28.9,25.3,4.3,21.2
Changi,2016,11,47,23,1.2,0.6,0.8,0.8,27.6,29.8,25.1,6.8,35.6
Changi,2016,11,47,24,0.0,0.0,0.0,0.0,27.6,31.5,25.4,6.8,25.9
Changi,2016,11,47,25,2.8,1.2,1.8,2.6,27.7,32.0,25.1,7.2,29.2
Changi,2016,11,47,26,4.6,1.8,2.2,3.6,27.4,31.2,25.3,5.4,27.0
Changi,2016,11,47,27,0.0,0.0,0.0,0.0,27.3,29.5,25.0,7.2,29.2
Changi,2016,11,48,28,0.0,0.0,0.0,0.0,27.6,30.0,26.1,7.6,27.4
Changi,2016,11,48,29,0.8,0.4,0.4,0.6,26.4,28.1,25.1,6.8,25.2
Changi,2016,11,48,30,0.0,0.0,0.0,0.0,28.1,31.8,25.1,7.2,26.3
Changi,2016,12,48,1,18.4,8.0,11.6,12.0,25.7,27.2,24.8,5.0,19.8
Changi,2016,12,48,2,1.2,0.6,1.0,1.2,27.4,32.2,24.3,6.5,24.1
Changi,2016,12,48,3,1.0,0.4,0.8,1.0,27.3,29.8,24.8,4.3,17.6
Changi,2016,12,48,4,18.6,16.6,18.6,18.6,28.6,32.9,26.0,8.3,27.4
Changi,2016,12,49,5,0.8,0.8,0.8,0.8,28.7,32.8,25.6,9.0,27.0
Changi,2016,12,49,6,21.6,10.6,10.6,10.6,27.7,32.6,24.3,6.8,35.6
Changi,2016,12,49,7,33.4,31.8,32.8,33.4,27.8,33.1,24.2,6.8,32.4
Changi,2016,12,49,8,0.0,0.0,0.0,0.0,28.5,32.7,25.2,6.8,28.4
Changi,2016,12,49,9,23.4,14.4,15.0,15.2,27.0,31.2,24.9,5.4,22.3
Changi,2016,12,49,10,2.0,1.0,2.0,2.0,27.5,30.6,24.4,6.1,29.9
Changi,2016,12,49,11,7.6,6.8,7.0,7.4,26.5,29.8,23.0,7.2,47.2
Changi,2016,12,50,12,0.0,0.0,0.0,0.0,28.5,32.4,26.0,9.7,36.7
Changi,2016,12,50,13,0.0,0.0,0.0,0.0,28.4,33.1,25.1,6.5,29.5
Changi,2016,12,50,14,0.2,0.2,0.2,0.2,28.0,33.6,25.0,6.1,28.8
Changi,2016,12,50,15,0.0,0.0,0.0,0.0,28.7,33.0,25.9,6.5,33.1
Changi,2016,12,50,16,2.4,2.4,2.4,2.4,28.2,31.8,26.1,7.2,27.0
Changi,2016,12,50,17,29.6,19.6,20.4,20.6,26.8,31.3,24.5,7.2,29.5
Changi,2016,12,50,18,2.4,2.2,2.4,2.4,26.9,31.6,23.4,7.2,38.5
Changi,2016,12,51,19,6.0,3.8,3.8,3.8,28.0,32.5,25.1,8.3,33.5
Changi,2016,12,51,20,0.0,0.0,0.0,0.0,28.6,33.0,25.6,10.8,40.0
Changi,2016,12,51,21,3.0,2.8,3.0,3.0,28.5,33.4,25.7,7.6,36.0
Changi,2016,12,51,22,12.2,8.4,9.6,10.4,26.7,31.8,24.1,6.5,31.3
Changi,2016,12,51,23,19.6,16.2,17.6,18.8,27.0,30.5,24.3,6.5,28.1
Changi,2016,12,51,24,73.0,30.6,43.0,67.2,26.3,32.5,23.3,7.2,36.4
Changi,2016,12,51,25,10.4,4.2,8.2,8.4,26.6,31.8,24.7,7.2,45.0
Changi,2016,12,52,26,0.0,0.0,0.0,0.0,26.5,30.6,24.1,6.8,28.1
Changi,2016,12,52,27,0.6,0.4,0.4,0.4,26.3,30.2,24.5,7.9,27.0
Changi,2016,12,52,28,3.8,0.6,1.2,1.8,25.7,28.3,23.4,8.3,28.4
Changi,2016,12,52,29,0.0,0.0,0.0,0.0,27.6,31.2,25.1,8.3,34.6
Changi,2016,12,52,30,1.4,1.0,1.0,1.2,27.0,32.0,24.6,7.6,31.0
Changi,2016,12,52,31,0.0,0.0,0.0,0.0,26.6,29.1,24.8,6.5,19.4
Changi,2017,1,52,1,0.8,0.8,0.8,0.8,27.4,31.2,25.2,10.1,36.7
Changi,2017,1,1,2,0.0,0.0,0.0,0.0,26.6,30.2,25.0,5.4,29.5
Changi,2017,1,1,3,0.6,0.4,0.6,0.6,26.4,29.0,25.0,7.2,24.8
Changi,2017,1,1,4,2.8,2.4,2.8,2.8,26.6,30.4,23.5,7.6,31.7
Changi,2017,1,1,5,0.6,0.4,0.6,0.6,28.0,32.6,24.9,7.2,27.4
Changi,2017,1,1,6,0.0,0.0,0.0,0.0,28.3,32.3,25.8,6.8,29.2
Changi,2017,1,1,7,0.0,0.0,0.0,0.0,28.9,32.9,26.1,7.6,30.2
Changi,2017,1,1,8,0.8,0.6,0.6,0.6,28.9,33.7,26.0,8.3,27.0
Changi,2017,1,2,9,0.0,0.0,0.0,0.0,28.4,32.6,26.5,10.8,32.8
Changi,2017,1,2,10,3.0,1.6,2.0,3.0,27.9,31.8,26.1,9.4,29.9
Changi,2017,1,2,11,26.4,23.4,24.0,24.0,26.7,31.9,21.8,7.9,38.9
Changi,2017,1,2,12,0.0,0.0,0.0,0.0,28.0,32.6,25.0,6.1,24.1
Changi,2017,1,2,13,0.0,0.0,0.0,0.0,27.1,31.3,25.3,7.2,27.7
Changi,2017,1,2,14,0.4,0.4,0.4,0.4,27.5,31.0,25.0,5.4,23.0
Changi,2017,1,2,15,10.8,10.2,10.6,10.8,26.9,32.3,25.2,6.5,40.0
Changi,2017,1,3,16,3.0,3.0,3.0,3.0,26.9,31.2,24.4,6.5,27.0
Changi,2017,1,3,17,0.0,0.0,0.0,0.0,27.1,31.3,25.0,7.2,26.6
Changi,2017,1,3,18,6.0,5.4,6.0,6.0,26.5,32.0,24.0,7.6,28.8
Changi,2017,1,3,19,16.6,13.8,15.8,16.6,26.6,31.1,23.5,7.2,36.0
Changi,2017,1,3,20,4.6,4.0,4.6,4.6,26.3,29.1,24.0,6.1,27.7
Changi,2017,1,3,21,5.6,4.6,5.0,5.0,26.9,30.7,24.9,8.3,31.3
Changi,2017,1,3,22,31.4,26.8,30.6,30.8,26.5,29.9,23.9,10.4,34.6
Changi,2017,1,4,23,60.6,12.8,15.2,20.4,25.1,28.0,23.5,7.6,38.5
Changi,2017,1,4,24,17.4,2.2,3.2,4.2,24.0,24.7,23.5,7.2,31.0
Changi,2017,1,4,25,0.0,0.0,0.0,0.0,26.0,29.6,23.0,7.6,25.9
Changi,2017,1,4,26,1.8,1.2,1.4,1.8,27.0,30.8,24.4,9.4,30.6
Changi,2017,1,4,27,0.0,0.0,0.0,0.0,27.4,30.7,25.4,12.6,46.1
Changi,2017,1,4,28,1.4,1.0,1.0,1.2,26.2,29.6,24.8,8.6,33.5
Changi,2017,1,4,29,0.6,0.2,0.4,0.6,26.3,28.5,24.5,7.6,23.0
Changi,2017,1,5,30,2.6,1.4,2.2,2.4,26.0,29.0,24.7,7.2,24.5
Changi,2017,1,5,31,0.0,0.0,0.0,0.0,26.8,30.3,25.0,10.1,31.3
Changi,2017,2,5,1,0.0,0.0,0.0,0.0,26.9,30.6,24.6,9.0,27.7
Changi,2017,2,5,2,1.4,1.2,1.2,1.2,27.1,30.2,25.2,5.4,18.4
Changi,2017,2,5,3,25.4,17.0,22.8,24.8,27.2,32.1,25.1,8.3,34.6
Changi,2017,2,5,4,15.0,6.6,11.0,14.8,26.7,31.7,24.5,7.2,31.0
Changi,2017,2,5,5,23.4,22.2,23.4,23.4,26.9,32.4,24.2,7.2,34.9
Changi,2017,2,6,6,5.4,5.2,5.4,5.4,27.2,31.9,24.8,7.9,29.2
Changi,2017,2,6,7,21.0,11.4,13.6,18.0,25.8,29.7,23.5,6.5,32.8
Changi,2017,2,6,8,4.6,2.4,3.2,3.6,26.4,30.6,24.4,5.8,22.0
Changi,2017,2,6,9,0.0,0.0,0.0,0.0,27.5,31.2,25.0,8.6,27.4
Changi,2017,2,6,10,0.0,0.0,0.0,0.0,27.4,31.1,24.7,12.2,37.1
Changi,2017,2,6,11,0.0,0.0,0.0,0.0,27.3,30.4,25.7,15.1,42.5
Changi,2017,2,6,12,5.2,3.8,4.0,4.0,26.3,29.4,24.6,13.7,48.2
Changi,2017,2,7,13,1.6,0.4,0.6,0.6,26.6,29.6,24.6,15.1,43.2
Changi,2017,2,7,14,0.2,0.2,0.2,0.2,26.6,29.8,24.6,15.8,44.6
Changi,2017,2,7,15,16.4,5.4,7.4,9.8,25.7,30.3,22.6,11.9,42.1
