Year,Week,Max Daily Rainfall Total (mm),Min Daily Rainfall Total (mm),Average Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2015.0,20.0,2.8,0.0,0.6571428571428571,2.8,2.8,2.8,29.400000000000006,34.4,26.2,4.757142857142858,27.7
2015.0,21.0,18.4,0.0,4.314285714285714,10.2,15.8,18.2,29.014285714285712,33.4,25.4,5.357142857142856,39.2
2015.0,22.0,1.8,0.0,0.39999999999999997,1.8,1.8,1.8,29.61428571428571,34.2,26.4,5.428571428571428,28.8
2015.0,23.0,7.0,0.0,1.5142857142857142,6.4,6.6,6.8,29.099999999999998,34.3,25.7,5.999999999999999,31.0
2015.0,24.0,27.4,0.0,6.228571428571428,10.8,17.8,22.4,28.271428571428572,32.7,24.8,7.3428571428571425,40.7
2015.0,25.0,12.6,0.0,1.8,11.2,11.8,11.8,29.17142857142857,32.7,23.2,5.857142857142857,32.8
2015.0,26.0,1.0,0.0,0.14285714285714285,1.0,1.0,1.0,30.14285714285714,33.1,28.0,5.657142857142857,49.3
2015.0,27.0,16.6,0.0,4.371428571428572,11.8,15.2,16.4,29.27142857142857,33.5,23.4,5.671428571428572,51.1
2015.0,28.0,23.0,0.0,5.771428571428572,21.8,23.0,23.0,29.585714285714285,32.5,24.4,6.242857142857143,45.0
2015.0,29.0,16.4,0.0,2.371428571428571,15.6,15.6,15.6,29.457142857142856,32.7,25.0,7.242857142857143,39.2
2015.0,30.0,0.6,0.0,0.14285714285714285,0.6,0.6,0.6,29.614285714285717,33.8,26.6,5.114285714285715,35.3
2015.0,31.0,17.4,0.0,2.742857142857143,12.2,15.4,16.4,28.628571428571426,33.0,24.8,4.985714285714286,53.6
2015.0,32.0,62.4,0.0,20.657142857142855,32.8,41.6,51.0,27.714285714285715,32.1,22.6,5.2,48.6
2015.0,33.0,4.6,0.0,0.7714285714285714,4.0,4.2,4.4,28.814285714285717,33.1,25.2,4.357142857142858,26.3
2015.0,34.0,20.4,0.0,2.914285714285714,11.6,16.4,17.4,29.14285714285714,32.4,25.0,5.071428571428571,30.6
2015.0,35.0,2.6,0.0,0.4,2.0,2.0,2.6,29.2,33.2,25.2,4.5,43.6
2015.0,36.0,64.0,0.0,9.142857142857142,59.4,62.6,64.0,29.357142857142858,32.8,22.7,5.428571428571429,31.3
2015.0,37.0,14.2,0.0,2.0285714285714285,9.2,13.0,14.2,28.571428571428573,32.3,24.5,5.542857142857144,56.9
2015.0,38.0,93.0,0.0,16.34285714285714,39.0,66.2,91.8,28.571428571428573,33.3,23.8,3.885714285714286,32.4
2015.0,39.0,10.4,0.0,1.4857142857142858,8.2,10.0,10.2,28.785714285714285,32.0,24.7,5.771428571428572,35.3
2015.0,40.0,84.2,0.0,15.142857142857142,55.8,78.8,83.0,28.37142857142857,32.3,23.5,5.285714285714286,50.4
2015.0,41.0,30.2,0.0,5.6571428571428575,13.6,23.0,24.4,28.528571428571432,32.5,24.5,4.3428571428571425,31.3
2015.0,42.0,0.6,0.0,0.17142857142857143,0.6,0.6,0.6,29.457142857142856,32.9,27.0,4.414285714285714,22.7
2015.0,43.0,8.6,0.0,1.2285714285714284,3.0,5.6,5.8,29.457142857142856,32.9,26.6,4.671428571428572,25.9
2015.0,44.0,18.8,0.0,7.333333333333333,14.8,15.8,16.2,27.516666666666666,31.8,22.8,5.166666666666667,28.1
2015.0,45.0,22.8,0.0,4.885714285714285,12.8,22.4,22.6,28.000000000000004,32.1,24.0,6.3999999999999995,36.0
2015.0,46.0,13.0,0.0,3.9428571428571435,12.4,12.8,12.8,27.857142857142854,31.8,24.6,4.628571428571428,56.9
2015.0,47.0,44.0,0.0,14.428571428571429,25.2,36.4,41.8,27.614285714285717,33.5,23.6,5.3,47.5
2015.0,48.0,24.2,0.0,11.0,14.2,20.6,22.4,27.58571428571429,33.3,24.2,5.685714285714285,54.0
2015.0,49.0,31.2,2.6,12.428571428571429,21.6,26.2,28.0,27.585714285714285,32.9,23.9,4.985714285714286,32.8
2015.0,50.0,41.6,0.0,15.142857142857142,32.6,33.2,39.6,27.45714285714286,33.2,23.9,5.528571428571429,69.8
2015.0,51.0,13.6,0.0,2.4857142857142853,13.2,13.2,13.2,27.75714285714286,32.8,24.7,6.142857142857143,33.8
2015.0,52.0,31.6,0.0,6.114285714285714,24.8,30.0,31.2,28.342857142857145,33.9,23.6,5.528571428571428,55.4
2015.0,53.0,42.4,0.0,16.8,13.6,17.6,27.2,27.3,32.7,24.5,6.025,30.6
2016.0,1.0,19.0,0.0,4.06,11.0,11.6,17.2,27.8,34.1,24.2,4.929999999999999,56.5
2016.0,2.0,43.0,0.0,12.571428571428571,27.2,32.8,37.2,27.95714285714286,32.6,24.5,4.114285714285715,37.4
2016.0,3.0,22.6,0.2,9.885714285714286,13.4,13.4,20.0,28.11428571428571,33.5,24.9,5.528571428571429,37.1
2016.0,4.0,31.8,0.0,11.971428571428573,28.4,29.4,31.4,27.857142857142858,33.2,24.2,5.6000000000000005,38.5
2016.0,5.0,15.6,0.0,6.428571428571429,13.0,14.0,14.0,28.142857142857142,33.3,24.8,6.928571428571429,36.4
2016.0,6.0,36.8,0.0,6.828571428571428,22.6,31.8,31.8,27.514285714285712,32.7,23.7,5.7,43.6
2016.0,7.0,69.0,0.0,16.342857142857145,21.2,25.2,36.4,27.428571428571434,33.4,23.4,6.014285714285713,33.1
2016.0,8.0,4.2,0.0,0.8285714285714286,1.6,2.2,3.6,28.099999999999998,33.4,25.3,6.942857142857144,32.0
2016.0,9.0,55.8,0.0,8.314285714285713,24.0,42.8,55.6,28.52857142857142,33.2,24.2,6.571428571428571,32.4
2016.0,10.0,12.2,0.0,3.3714285714285714,8.0,10.6,12.2,28.45714285714286,33.5,25.0,4.628571428571428,25.9
2016.0,11.0,6.6,0.0,0.9428571428571428,3.4,4.0,5.8,29.157142857142862,34.0,26.0,4.942857142857143,43.2
2016.0,12.0,11.0,0.0,1.5714285714285714,9.8,10.8,11.0,29.37142857142857,34.4,25.3,6.085714285714286,35.3
2016.0,13.0,1.6,0.0,0.48571428571428577,1.4,1.6,1.6,29.67142857142857,35.6,26.7,5.514285714285714,25.6
2016.0,14.0,10.4,0.0,2.514285714285714,10.4,10.4,10.4,29.342857142857145,33.9,26.3,4.271428571428571,32.8
2016.0,15.0,22.0,0.0,3.2285714285714286,9.0,15.0,15.4,29.942857142857143,33.9,23.8,6.685714285714285,63.7
2016.0,16.0,23.2,0.0,5.457142857142857,15.4,19.0,23.0,29.742857142857144,35.6,25.2,4.5285714285714285,29.2
2016.0,17.0,15.8,0.0,3.1999999999999997,10.4,15.4,15.8,29.53333333333333,33.3,25.0,5.128571428571428,34.6
2016.0,18.0,54.2,0.0,13.057142857142859,24.6,42.8,51.6,30.7,33.7,23.7,4.042857142857143,38.2
2016.0,19.0,8.2,1.0,4.057142857142857,6.6,8.2,8.2,28.98,34.3,25.8,5.185714285714285,28.8
2016.0,20.0,26.2,0.0,6.285714285714286,18.0,19.2,19.4,29.342857142857145,33.0,24.6,6.685714285714285,46.4
2016.0,21.0,22.4,0.0,3.314285714285714,21.0,22.2,22.2,30.099999999999998,34.4,25.1,6.7857142857142865,49.7
2016.0,22.0,21.8,0.0,3.1714285714285713,10.6,16.6,20.8,28.839999999999996,32.2,25.2,5.471428571428573,54.0
2016.0,23.0,2.4,0.0,0.6285714285714287,0.8,1.2,1.8,28.2,33.4,24.9,6.171428571428572,66.2
2016.0,24.0,208.2,0.0,32.17142857142857,41.6,73.6,94.4,27.85,31.2,24.0,6.585714285714286,45.0
2016.0,25.0,29.2,0.0,4.314285714285714,12.0,19.2,23.8,28.96,32.6,23.5,5.614285714285714,64.4
2016.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,33.9,27.8,5.457142857142857,22.3
2016.0,27.0,35.0,0.0,5.142857142857143,14.8,23.2,30.4,,34.1,24.0,5.228571428571428,42.5
2016.0,28.0,35.6,0.0,18.54285714285714,22.2,26.8,30.2,28.228571428571428,33.5,23.6,5.799999999999999,52.6
2016.0,29.0,53.0,0.4,13.542857142857143,26.6,29.0,29.2,27.671428571428574,31.6,23.9,6.757142857142857,42.1
2016.0,30.0,23.8,0.0,4.028571428571429,16.8,22.6,23.0,28.214285714285715,31.6,23.8,5.242857142857143,54.4
2016.0,31.0,35.8,0.0,5.514285714285713,34.0,34.4,35.4,28.928571428571427,32.6,23.9,6.928571428571429,64.8
2016.0,32.0,9.8,0.0,2.2,9.8,9.8,9.8,29.47142857142857,32.3,25.9,7.042857142857144,38.5
2016.0,33.0,18.6,0.0,5.114285714285714,15.4,16.6,16.8,29.37142857142857,32.9,23.0,6.371428571428572,59.0
2016.0,34.0,48.4,0.0,6.914285714285714,22.4,35.0,46.2,29.514285714285712,32.6,25.2,8.685714285714285,38.9
2016.0,35.0,23.4,0.0,5.3999999999999995,7.6,13.4,14.0,28.528571428571432,33.1,25.1,5.2,36.7
